"idn";"year";"ort_idn";"ort_name";"location";"lat";"lon"
1107284716;1869;40456374;"Pforzheim";"Pforzheim, Baden-Württemberg, Deutschland";"48.8908846";"8.7029532"
1107322448;1869;40456374;"Pforzheim";"Pforzheim, Baden-Württemberg, Deutschland";"48.8908846";"8.7029532"
1107349206;1869;40456374;"Pforzheim";"Pforzheim, Baden-Württemberg, Deutschland";"48.8908846";"8.7029532"
"110738186X";1869;40790487;"Warschau";"Warszawa, województwo mazowieckie, Polska";"52.2319581";"21.0067249"
"110733473X";1869;40427420;"Nürnberg";"Nürnberg, Bayern, Deutschland";"49.453872";"11.077298"
1107341965;1869;40427420;"Nürnberg";"Nürnberg, Bayern, Deutschland";"49.453872";"11.077298"
1107392349;1869;40427420;"Nürnberg";"Nürnberg, Bayern, Deutschland";"49.453872";"11.077298"
"110725633X";1869;40538419;"Świdnica";"Świdnica, powiat świdnicki, województwo dolnośląskie, Polska";"50.8424835";"16.4870549"
1107421004;1869;40670376;"Würzburg";"Würzburg, Bayern, Deutschland";"49.79245";"9.932966"
1107391199;1869;40356833;"Liegnitz";"Legnica, gmina Kunice, powiat legnicki, województwo dolnośląskie, Polska";"51.20476890000001";"16.174675034638256"
1107409047;1869;"04024881X";"Hildesheim";"Hildesheim, Landkreis Hildesheim, Niedersachsen, Deutschland";"52.1521636";"9.9513046"
1107428858;1869;40065103;"Bielefeld";"Bielefeld, Nordrhein-Westfalen, Deutschland";"52.0191005";"8.531007"
"110728225X";1869;40230252;"Halle (Saale)";"Halle (Saale), Sachsen-Anhalt, Deutschland";"51.4825041";"11.970545199999998"
1107331358;1869;40230252;"Halle (Saale)";"Halle (Saale), Sachsen-Anhalt, Deutschland";"51.4825041";"11.970545199999998"
1107363462;1869;40230252;"Halle (Saale)";"Halle (Saale), Sachsen-Anhalt, Deutschland";"51.4825041";"11.970545199999998"
1107375460;1869;40230252;"Halle (Saale)";"Halle (Saale), Sachsen-Anhalt, Deutschland";"51.4825041";"11.970545199999998"
1107390273;1869;40230252;"Halle (Saale)";"Halle (Saale), Sachsen-Anhalt, Deutschland";"51.4825041";"11.970545199999998"
1107360153;1869;40036146;"Augsburg";"Augsburg, Bayern, Deutschland";"48.3668041";"10.8986971"
1107413656;1869;40036146;"Augsburg";"Augsburg, Bayern, Deutschland";"48.3668041";"10.8986971"
1107420113;1869;40036146;"Augsburg";"Augsburg, Bayern, Deutschland";"48.3668041";"10.8986971"
1107326915;1869;41049055;"Rathenow";"Rathenow, Havelland, Brandenburg, Deutschland";"52.60638760000001";"12.3382608"
"110722859X";1869;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107260094;1869;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107330602;1869;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
"110736132X";1869;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107362334;1869;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107367611;1869;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107274885;1869;41371720;"Pest";"Le Pest, A Borde Grande, Sainte-Anne, Condom, Gers, Occitanie, France métropolitaine, 32430, France";"43.7445765";"0.979047"
1107320917;1869;41371720;"Pest";"Le Pest, A Borde Grande, Sainte-Anne, Condom, Gers, Occitanie, France métropolitaine, 32430, France";"43.7445765";"0.979047"
1107334527;1869;41371720;"Pest";"Le Pest, A Borde Grande, Sainte-Anne, Condom, Gers, Occitanie, France métropolitaine, 32430, France";"43.7445765";"0.979047"
1107367751;1869;41371720;"Pest";"Le Pest, A Borde Grande, Sainte-Anne, Condom, Gers, Occitanie, France métropolitaine, 32430, France";"43.7445765";"0.979047"
1107409608;1869;41371720;"Pest";"Le Pest, A Borde Grande, Sainte-Anne, Condom, Gers, Occitanie, France métropolitaine, 32430, France";"43.7445765";"0.979047"
1107414431;1869;41371720;"Pest";"Le Pest, A Borde Grande, Sainte-Anne, Condom, Gers, Occitanie, France métropolitaine, 32430, France";"43.7445765";"0.979047"
"110741444X";1869;41371720;"Pest";"Le Pest, A Borde Grande, Sainte-Anne, Condom, Gers, Occitanie, France métropolitaine, 32430, France";"43.7445765";"0.979047"
1107348625;1869;"04216446X";"Luckenwalde";"Luckenwalde, Teltow-Fläming, Brandenburg, 14943, Deutschland";"52.0902045";"13.174188199999998"
"110723719X";1869;40129950;"Dresden";"Dresden, Sachsen, Deutschland";"51.0493286";"13.7381437"
1107245583;1869;40129950;"Dresden";"Dresden, Sachsen, Deutschland";"51.0493286";"13.7381437"
1107250722;1869;40129950;"Dresden";"Dresden, Sachsen, Deutschland";"51.0493286";"13.7381437"
1107274354;1869;40129950;"Dresden";"Dresden, Sachsen, Deutschland";"51.0493286";"13.7381437"
1107365546;1869;40129950;"Dresden";"Dresden, Sachsen, Deutschland";"51.0493286";"13.7381437"
1107375940;1869;40129950;"Dresden";"Dresden, Sachsen, Deutschland";"51.0493286";"13.7381437"
1107228476;1869;40375412;"Marienbad";"Mariánské Lázně, okres Cheb, Karlovarský kraj, Severozápad, Česko";"49.9739518";"12.703319"
1107230160;1869;40181189;"Frankfurt am Main";"Frankfurt am Main, Hessen, Deutschland";"50.1106444";"8.682091699999999"
1107331757;1869;40181189;"Frankfurt am Main";"Frankfurt am Main, Hessen, Deutschland";"50.1106444";"8.682091699999999"
1107419212;1869;40181189;"Frankfurt am Main";"Frankfurt am Main, Hessen, Deutschland";"50.1106444";"8.682091699999999"
1107391156;1869;7718667;"Głogów";"Głogów, gmina Głogów, powiat głogowski, województwo dolnośląskie, 67-200, Polska";"51.67019285";"16.061403663468358"
1107411440;1869;7718667;"Głogów";"Głogów, gmina Głogów, powiat głogowski, województwo dolnośląskie, 67-200, Polska";"51.67019285";"16.061403663468358"
1107245907;1869;"04031541X";"Königsberg";"Калининград, городской округ Калининград, Калининградская область, Северо-Западный федеральный округ, Россия";"54.71012800000001";"20.510583800000006"
1107301505;1869;"04031541X";"Königsberg";"Калининград, городской округ Калининград, Калининградская область, Северо-Западный федеральный округ, Россия";"54.71012800000001";"20.510583800000006"
1107262917;1869;40323994;"Kopenhagen";"København, Københavns Kommune, Region Hovedstaden, 1357, Danmark";"55.6867243";"12.5700724"
1107345545;1869;"04057878X";"Straßburg";"Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, France";"48.584614";"7.750712700000001"
1107388279;1869;40240258;"Heilbronn";"Heilbronn, Baden-Württemberg, Deutschland";"49.142291";"9.218655"
1107416922;1869;40240258;"Heilbronn";"Heilbronn, Baden-Württemberg, Deutschland";"49.142291";"9.218655"
1107258480;1869;40651053;"Weimar";"Weimar, Thüringen, Deutschland";"50.9810486";"11.3296637"
1107350271;1869;40043916;"Bamberg";"Bamberg, Bayern, Deutschland";"49.8916044";"10.8868478"
1107279801;1869;40314103;"Koblenz";"Koblenz, Rheinland-Pfalz, Deutschland";"50.3533278";"7.5943951"
1107413435;1869;40132846;"Duisburg";"Duisburg, Nordrhein-Westfalen, Deutschland";"51.434999";"6.759562"
1107336570;1869;"04011077X";"Darmstadt";"Darmstadt, Hessen, Deutschland";"49.872775";"8.651177"
1107415691;1869;"04011077X";"Darmstadt";"Darmstadt, Hessen, Deutschland";"49.872775";"8.651177"
"110733196X";1869;40419916;"Neuwied";"Neuwied, Landkreis Neuwied, Rheinland-Pfalz, Deutschland";"50.4302589";"7.466311200000002"
1107408148;1869;40084604;"Brüssel";"Ville de Bruxelles - Stad Brussel, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, België / Belgique / Belgien";"50.8465573";"4.351697"
1107330920;1869;"04089228X";"Hildburghausen";"Hildburghausen, Landkreis Hildburghausen, Thüringen, Deutschland";"50.4266785";"10.7296992"
1107357225;1869;40017834;"Amsterdam";"Amsterdam, Noord-Holland, Nederland";"52.3727598";"4.8936041"
"110741122X";1869;42902398;"Preußisch Stargard";"Starogard Gdański, powiat starogardzki, województwo pomorskie, 83-200, Polska";"53.96718050000001";"18.532113"
1107374936;1869;40384748;"Meißen";"Meißen, Sachsen, Deutschland";"51.16308710000001";"13.4704939"
1107230020;1869;940866552;"Neurode";"Nová Pláň, okres Bruntál, Moravskoslezský kraj, Moravskoslezsko, Česko";"49.92191070000001";"17.4750953"
1107339049;1869;40000036;"Aachen";"Aachen, Städteregion Aachen, Nordrhein-Westfalen, Deutschland";"50.776351";"6.083862"
1107315980;1869;"04068038X";"Zürich";"Zürich, Bezirk Zürich, Zürich, Schweiz/Suisse/Svizzera/Svizra";"47.3744489";"8.5410422"
1107315999;1869;"04068038X";"Zürich";"Zürich, Bezirk Zürich, Zürich, Schweiz/Suisse/Svizzera/Svizra";"47.3744489";"8.5410422"
1107348323;1869;"04068038X";"Zürich";"Zürich, Bezirk Zürich, Zürich, Schweiz/Suisse/Svizzera/Svizra";"47.3744489";"8.5410422"
1107403898;1869;"04068038X";"Zürich";"Zürich, Bezirk Zürich, Zürich, Schweiz/Suisse/Svizzera/Svizra";"47.3744489";"8.5410422"
"110735496X";1869;40374467;"Marburg";"Marburg, Landkreis Marburg-Biedenkopf, Hessen, Deutschland";"50.81173270000001";"8.775774199999999"
1107258626;1869;40046176;"Basel";"Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra";"47.55810770000001";"7.5878261"
1107357004;1869;40046176;"Basel";"Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra";"47.55810770000001";"7.5878261"
1107302803;1869;40519937;"Schaffhausen";"Schaffhausen, Schweiz/Suisse/Svizzera/Svizra";"47.6960491";"8.634513"
1107338808;1869;40691454;"Barmen";"Barmen, Gemarkung Barmen, Wuppertal, Nordrhein-Westfalen, 42275, Deutschland";"51.2716035";"7.200344900000001"
1107374359;1869;40691454;"Barmen";"Barmen, Gemarkung Barmen, Wuppertal, Nordrhein-Westfalen, 42275, Deutschland";"51.2716035";"7.200344900000001"
1107408563;1869;40141772;"Elbing";"Elbląg, powiat elbląski, województwo warmińsko-mazurskie, 82-300, Polska";"54.1988997";"19.44108568736702"
1107243270;1869;40498387;"Rheydt";"Rheydt, Mönchengladbach, Nordrhein-Westfalen, 41236, Deutschland";"51.1667824";"6.4440575"
1107256399;1869;40850803;"Altona";"Altona, Hamburg, Deutschland";"53.58646755";"9.777669726868915"
1107405998;1869;"04028557X";"Jena";"Jena, Thüringen, Deutschland";"50.9281717";"11.5879359"
1107332907;1869;40084566;"Brünn";"Brno, okres Brno-město, Jihomoravský kraj, Jihovýchod, Česko";"49.1922443";"16.6113382"
1107337305;1869;40480356;"Quedlinburg";"Quedlinburg, Landkreis Harz, Sachsen-Anhalt, Deutschland";"51.7855428";"11.1519933"
1107349257;1869;"04036934X";"Magdeburg";"Magdeburg, Sachsen-Anhalt, Deutschland";"52.1315889";"11.6399609"
1107264944;1869;40079562;"Brandenburg an der Havel";"Brandenburg an der Havel, Brandenburg, Deutschland";"52.4108261";"12.5497933"
"110729570X";1869;40152405;"Erfurt";"Erfurt, Thüringen, Deutschland";"50.9777974";"11.0287364"
1107363942;1869;40152405;"Erfurt";"Erfurt, Thüringen, Deutschland";"50.9777974";"11.0287364"
1107364868;1869;40057623;"Bern";"Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, Schweiz/Suisse/Svizzera/Svizra";"46.9482713";"7.4514512"
1107368235;1869;40057623;"Bern";"Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, Schweiz/Suisse/Svizzera/Svizra";"46.9482713";"7.4514512"
1107294053;1869;40076660;"Bonn";"Bonn, Nordrhein-Westfalen, Deutschland";"50.735851";"7.10066"
1107233054;1869;40175065;"Flensburg";"Flensburg, Schleswig-Holstein, Deutschland";"54.78330210000001";"9.4333264"
1107239540;1869;40214419;"Görlitz";"Görlitz, Sachsen, Deutschland";"51.1563185";"14.991018"
1107315867;1869;40214419;"Görlitz";"Görlitz, Sachsen, Deutschland";"51.1563185";"14.991018"
1107365732;1869;40214419;"Görlitz";"Görlitz, Sachsen, Deutschland";"51.1563185";"14.991018"
1107268850;1869;40128148;"Dortmund";"Dortmund, Nordrhein-Westfalen, Deutschland";"51.5142273";"7.4652789"
1107241375;1869;40611477;"Tübingen";"Tübingen, Landkreis Tübingen, Baden-Württemberg, Deutschland";"48.5236164";"9.0535531"
1107333164;1869;40539504;"Schwerin";"Schwerin, Mecklenburg-Vorpommern, Deutschland";"53.6288297";"11.4148038"
1107423082;1869;40615294;"Ulm";"Ulm, Baden-Württemberg, Deutschland";"48.3974003";"9.9934336"
1107246954;1869;40231682;"Hamm (Westf)";"Hamm (Westf) Hbf, Willy-Brandt-Platz, Hamm, Nordrhein-Westfalen, 59065, Deutschland";"51.67857470000001";"7.8077130000000015"
1107290295;1869;40882322;"Beuthen";"Bytom, Górnośląsko-Zagłębiowska Metropolia, województwo śląskie, Polska";"50.3657432";"18.87153251609449"
"110728824X";1869;40297136;"Karlsruhe";"Karlsruhe, Baden-Württemberg, Deutschland";"49.00687050000001";"8.4034195"
1107287014;1869;40367339;"Luzern";"Luzern, Schweiz/Suisse/Svizzera/Svizra";"47.0505452";"8.3054682"
1107328217;1869;40329526;"Krefeld";"Krefeld, Nordrhein-Westfalen, Deutschland";"51.3331205";"6.562334299999999"
1107347998;1869;40132552;"Düsseldorf";"Düsseldorf, Nordrhein-Westfalen, Deutschland";"51.2254018";"6.7763137"
1107393167;1869;40132552;"Düsseldorf";"Düsseldorf, Nordrhein-Westfalen, Deutschland";"51.2254018";"6.7763137"
1107418747;1869;40132552;"Düsseldorf";"Düsseldorf, Nordrhein-Westfalen, Deutschland";"51.2254018";"6.7763137"
1107324890;1869;"04053684X";"Schwäbisch Hall";"Schwäbisch Hall, Verwaltungsgemeinschaft Schwäbisch Hall, Landkreis Schwäbisch Hall, Baden-Württemberg, 74523, Deutschland";"49.1123963";"9.736904699999998"
1107422035;1869;40679306;"Zofingen";"Zofingen, Bezirk Zofingen, Aargau, Schweiz/Suisse/Svizzera/Svizra";"47.288491";"7.945825900000001"
1107236924;1869;41060814;"Strzelin";"Strzelin, gmina Strzelin, powiat strzeliński, województwo dolnośląskie, 57-100, Polska";"50.78092";"17.0683947"
1107308925;1869;40573923;"Stettin";"Szczecin, województwo zachodniopomorskie, Polska";"53.4301818";"14.550962300000002"
1107237742;1869;"121550697X";"Mladá Boleslav";"Mladá Boleslav, okres Mladá Boleslav, Střední Čechy, Česko";"50.41161870000001";"14.9031301"
1107432294;1869;"121550697X";"Mladá Boleslav";"Mladá Boleslav, okres Mladá Boleslav, Střední Čechy, Česko";"50.41161870000001";"14.9031301"
1107249848;1869;955801826;"Wollstein";"Wöllstein, Landkreis Alzey-Worms, Rheinland-Pfalz, 55597, Deutschland";"49.8123086";"7.960819"
1107373115;1869;"00074719X";"Königshütte";"Chorzów, Górnośląsko-Zagłębiowska Metropolia, województwo śląskie, Polska";"50.288556299999996";"18.97044253093511"
1107306485;1869;40182983;"Bad Freienwalde (Oder)";"Bad Freienwalde (Oder), Märkisch-Oderland, Brandenburg, 16259, Deutschland";"52.787521";"14.030068900000002"
1107240069;1869;40357503;"Limburg a. d. Lahn";"Limburg a. d. Lahn, Landkreis Limburg-Weilburg, Hessen, Deutschland";"50.3876305";"8.0636197"
1107275415;1869;40743357;"London";"London, Greater London, England, United Kingdom";"51.5073219";"-0.1276474"
1107353890;1869;40743357;"London";"London, Greater London, England, United Kingdom";"51.5073219";"-0.1276474"
1107280516;1869;953105024;"Leipzig-Reudnitz";"Reudnitz, Reudnitz-Thonberg, Südost, Leipzig, Sachsen, 04317, Deutschland";"51.335919";"12.3995116"
1107354749;1869;50542249;"Kronštadt";"Brașov, România";"45.6523093";"25.6102746"
1107422566;1869;"04050610X";"Rostock";"Rostock, Mecklenburg-Vorpommern, Deutschland";"54.09244449999999";"12.1286127"
"110739385X";1869;40292614;"Kaiserslautern";"Kaiserslautern, Rheinland-Pfalz, Deutschland";"49.4432174";"7.7689951"
1107332869;1869;"04020295X";"Gera";"Gera, Thüringen, Deutschland";"50.87723010000001";"12.0796208"
1107243084;1869;40135977;"Eger";"Eger, Egri járás, Heves megye, Észak-Magyarország, Alföld és Észak, Magyarország";"47.8989887";"20.3743665"
1107314488;1869;40631109;"Verona";"Verona, Veneto, Italia";"45.4384958";"10.9924122"
1107275148;1869;40000184;"Aarau";"Aarau, Bezirk Aarau, Aargau, 5000, Schweiz/Suisse/Svizzera/Svizra";"47.3927146";"8.0444448"
1107244439;1869;40229173;"Hagen";"Hagen, Nordrhein-Westfalen, Deutschland";"51.3582945";"7.473296"
1107302412;1869;40725812;"Hof (Saale)";"Saale, Blankenstein, Blankenberg, Rosenthal am Rennsteig, Lichtenberg, Saale-Orla-Kreis, Thüringen, 07366, Deutschland";"50.40560945";"11.70616551673309"
1107349397;1869;40725812;"Hof (Saale)";"Saale, Blankenstein, Blankenberg, Rosenthal am Rennsteig, Lichtenberg, Saale-Orla-Kreis, Thüringen, 07366, Deutschland";"50.40560945";"11.70616551673309"
1107244897;1869;40415732;"Neisse";"Nysa, gmina Nysa, powiat nyski, województwo opolskie, Polska";"50.4738029";"17.3324733"
1107261473;1869;40935779;"Glatz";"Kłodzko, gmina Kłodzko, powiat kłodzki, województwo dolnośląskie, 57-300, Polska";"50.43371175";"16.642246491692106"
1107357535;1869;40935779;"Glatz";"Kłodzko, gmina Kłodzko, powiat kłodzki, województwo dolnośląskie, 57-300, Polska";"50.43371175";"16.642246491692106"
1107276438;1869;40254518;"Höxter";"Höxter, Kreis Höxter, Nordrhein-Westfalen, 37671, Deutschland";"51.7747369";"9.3816877"
1107249481;1869;40526895;"Schleswig";"Schleswig, Schleswig-Flensburg, Schleswig-Holstein, 24837, Deutschland";"54.51851";"9.5653284"
1107420253;1869;40308995;"Kitzingen";"Kitzingen, Landkreis Kitzingen, Bayern, Deutschland";"49.7339751";"10.161216"
1107327520;1869;40145646;"Emden";"Emden, Niedersachsen, Deutschland";"53.3670541";"7.2058304"
1107401321;1869;40604462;"Torgau";"Torgau, Nordsachsen, Sachsen, Deutschland";"51.55812720000001";"13.0046538"
1107422094;1869;40763293;"Preßburg";"Bratislava, Bratislavský kraj, Slovensko";"48.1516988";"17.1093063"
"110726751X";1869;40736148;"Kolberg";"Kołobrzeg, gmina Kołobrzeg, powiat kołobrzeski, województwo zachodniopomorskie, Polska";"54.17621155000001";"15.57640369780165"
"110738611X";1869;40736148;"Kolberg";"Kołobrzeg, gmina Kołobrzeg, powiat kołobrzeski, województwo zachodniopomorskie, Polska";"54.17621155000001";"15.57640369780165"
1107262593;1869;40561798;"Speyer";"Speyer, Rheinland-Pfalz, 67346, Deutschland";"49.3165553";"8.433615"
1107385490;1869;40386880;"Meran";"Meran - Merano, Burggrafenamt - Burgraviato, Bolzano - Bozen, Trentino-Alto Adige/Südtirol, 39012, Italia";"46.6695547";"11.1594185"
1107318971;1869;41327802;"Büdingen";"Buding, Thionville, Moselle, Grand Est, France métropolitaine, 57920, France";"49.334193";"6.3227721"
1107273080;1869;40055302;"Bensheim";"Bensheim, Kreis Bergstraße, Hessen, 64625, Deutschland";"49.6810158";"8.6227577"
1107333180;1869;40342220;"Landau in der Pfalz";"Landau in der Pfalz, Rheinland-Pfalz, Deutschland";"49.1982825";"8.1123441"
1107365945;1869;41064917;"Tilsit";"Советск, Советский городской округ, Калининградская область, Северо-Западный федеральный округ, Россия";"55.0809688";"21.888267300000006"
1107257328;1869;40585263;"Suhl";"Suhl, Thüringen, Deutschland";"50.6086518";"10.6926437"
